Date,Predicted_Price,Trend,Direction
2025-04-07 18:31:56.332213,187.77548,0,Down
2025-04-08 18:31:56.332213,181.33258,0,Down
2025-04-09 18:31:56.332213,170.69586,0,Down
2025-04-10 18:31:56.332213,156.66551,0,Down
2025-04-11 18:31:56.332213,139.12556,0,Down
2025-04-14 18:31:56.332213,119.90085,0,Down
2025-04-15 18:31:56.332213,111.501236,0,Down
2025-04-16 18:31:56.332213,102.77877,0,Down
2025-04-17 18:31:56.332213,92.306,0,Down
2025-04-18 18:31:56.332213,80.924,0,Down
2025-04-21 18:31:56.332213,74.95293,0,Down
2025-04-22 18:31:56.332213,71.73115,0,Down
2025-04-23 18:31:56.332213,69.02658,0,Down
2025-04-24 18:31:56.332213,65.679474,0,Down
2025-04-25 18:31:56.332213,62.315758,0,Down
2025-04-28 18:31:56.332213,67.36684,1,Up
2025-04-29 18:31:56.332213,74.61323,1,Up
2025-04-30 18:31:56.332213,92.505455,1,Up
2025-05-01 18:31:56.332213,114.0564,1,Up
2025-05-02 18:31:56.332213,135.39992,1,Up
